YEAR,MO,DY,HR,T2M,RH2M,ALLSKY_KT,ALLSKY_SFC_SW_DWN,PRECTOTCORR,WS10M,SZA,Energy PV system (Wh)
2022,7,17,23,25.39,64.72,-999.0,0.0,0.0,1.54,90.0,0
2022,7,18,0,25.07,67.13,-999.0,0.0,0.0,1.63,90.0,0
2022,7,18,1,24.97,68.27,-999.0,0.0,0.0,1.79,90.0,0
2022,7,18,2,24.6,71.31,-999.0,0.0,0.0,2.04,90.0,0
2022,7,18,3,23.95,76.42,-999.0,0.0,0.0,2.42,90.0,0
2022,7,18,4,23.3,82.02,0.26,4.5,0.0,2.74,89.25,0
2022,7,18,5,24.13,80.39,0.45,94.47,0.0,2.91,80.91,0
2022,7,18,6,25.34,74.94,0.58,261.42,0.0,3.1,70.13,3
2022,7,18,7,27.05,63.37,0.65,438.67,0.0,2.67,59.02,192
2022,7,18,8,28.65,55.11,0.68,602.85,0.0,2.22,47.87,705
2022,7,18,9,29.64,51.14,0.7,737.4,0.0,2.13,37.12,1468
2022,7,18,10,30.19,49.74,0.72,835.03,0.0,2.44,27.66,2116
2022,7,18,11,30.44,49.67,0.71,869.67,0.0,2.85,21.57,2647
2022,7,18,12,30.4,50.83,0.72,876.88,0.0,3.17,22.04,3007
2022,7,18,13,30.24,52.35,0.7,812.83,0.0,3.3,28.73,3189
2022,7,18,14,29.93,54.2,0.69,715.5,0.0,3.29,38.44,3162
2022,7,18,15,29.59,56.01,0.64,547.9,0.0,3.05,49.28,2939
2022,7,18,16,29.2,57.93,0.61,396.33,0.0,2.78,60.45,2556
2022,7,18,17,28.55,61.22,0.53,220.23,0.0,2.58,71.55,2001
2022,7,18,18,27.43,67.25,0.35,65.25,0.0,2.43,81.95,1325
2022,7,18,19,25.87,77.27,-999.0,0.0,0.0,1.98,90.0,505
2022,7,18,20,25.1,83.83,-999.0,0.0,0.0,1.55,90.0,100
2022,7,18,21,24.87,86.1,-999.0,0.0,0.0,0.86,90.0,1
2022,7,18,22,24.74,85.51,-999.0,0.0,0.0,0.41,90.0,0
2022,7,18,23,24.54,85.2,-999.0,0.0,0.0,0.56,90.0,0
2022,7,19,0,24.51,83.85,-999.0,0.0,0.0,0.61,90.0,0
2022,7,19,1,24.57,82.15,-999.0,0.0,0.0,0.56,90.0,0
2022,7,19,2,24.46,81.56,-999.0,0.0,0.0,0.58,90.0,0
2022,7,19,3,24.27,81.65,-999.0,0.0,0.0,0.76,90.0,0
2022,7,19,4,23.86,83.43,0.25,4.05,0.0,1.0,89.3,0
2022,7,19,5,24.47,81.01,0.43,87.5,0.0,1.1,81.04,0
2022,7,19,6,25.65,73.95,0.58,256.4,0.0,1.34,70.25,0
2022,7,19,7,27.34,62.01,0.66,447.2,0.0,1.65,59.14,145
2022,7,19,8,28.96,53.2,0.7,621.53,0.0,2.07,47.99,739
2022,7,19,9,29.78,52.66,0.73,762.22,0.0,2.57,37.25,1515
2022,7,19,10,30.39,51.46,0.73,847.58,0.0,3.13,27.81,2160
2022,7,19,11,30.81,50.77,0.74,907.97,0.0,3.62,21.75,2498
2022,7,19,12,30.95,51.22,0.74,905.25,0.0,3.98,22.2,2736
2022,7,19,13,30.92,51.86,0.73,845.85,0.0,4.16,28.86,2958
2022,7,19,14,30.74,52.55,0.72,745.38,0.0,4.22,38.55,3121
2022,7,19,15,30.44,53.52,0.69,590.7,0.0,4.11,49.37,3023
2022,7,19,16,29.92,55.45,0.63,411.45,0.0,3.89,60.54,2663
2022,7,19,17,29.15,58.62,0.54,225.68,0.0,3.52,71.65,2125
2022,7,19,18,28.01,64.22,0.39,70.8,0.0,2.87,82.09,1411
2022,7,19,19,26.43,73.66,-999.0,0.0,0.0,2.2,90.0,504
2022,7,19,20,25.75,79.04,-999.0,0.0,0.0,1.73,90.0,82
2022,7,19,21,25.54,81.49,-999.0,0.0,0.0,1.22,90.0,1
2022,7,19,22,25.47,82.43,-999.0,0.0,0.0,0.87,90.0,0
2022,7,19,23,25.33,83.31,-999.0,0.0,0.0,0.8,90.0,0
2022,7,20,0,25.17,84.06,-999.0,0.0,0.01,0.92,90.0,0
2022,7,20,1,25.1,84.15,-999.0,0.0,0.02,0.96,90.0,0
2022,7,20,2,25.14,83.21,-999.0,0.0,0.02,0.77,90.0,0
2022,7,20,3,24.94,83.27,-999.0,0.0,0.01,0.63,90.0,0
2022,7,20,4,24.76,82.99,0.24,3.58,0.02,0.77,89.35,0
2022,7,20,5,25.31,79.47,0.32,65.07,0.01,1.22,81.17,0
2022,7,20,6,26.76,67.46,0.49,215.48,0.01,1.7,70.38,2
2022,7,20,7,28.49,55.39,0.55,372.8,0.01,1.73,59.26,181
2022,7,20,8,29.42,54.0,0.56,490.92,0.01,1.89,48.12,734
2022,7,20,9,29.96,52.4,0.68,712.65,0.01,2.46,37.39,1487
2022,7,20,10,30.22,51.96,0.73,847.38,0.01,2.97,27.97,2158
2022,7,20,11,30.31,52.1,0.72,885.9,0.01,3.27,21.93,2590
2022,7,20,12,30.24,52.75,0.73,885.65,0.01,3.44,22.38,3015
2022,7,20,13,30.04,53.77,0.74,850.75,0.01,3.53,29.0,2511
2022,7,20,14,29.72,55.02,0.7,723.83,0.01,3.5,38.66,3122
2022,7,20,15,29.27,56.8,0.65,560.15,0.01,3.26,49.48,3004
2022,7,20,16,28.77,58.3,0.58,375.15,0.01,2.88,60.65,2616
2022,7,20,17,28.07,60.05,0.52,215.0,0.0,2.68,71.75,2069
2022,7,20,18,26.96,65.24,0.37,66.43,0.0,2.55,82.23,1314
2022,7,20,19,25.6,74.08,-999.0,0.0,0.01,2.07,90.0,510
2022,7,20,20,24.88,79.18,-999.0,0.0,0.01,1.22,90.0,107
2022,7,20,21,24.65,80.15,-999.0,0.0,0.0,0.4,90.0,1
2022,7,20,22,24.86,78.55,-999.0,0.0,0.01,1.16,90.0,0
2022,7,20,23,25.08,77.12,-999.0,0.0,0.01,1.79,90.0,0
2022,7,21,0,25.25,75.98,-999.0,0.0,0.0,2.08,90.0,0
2022,7,21,1,25.17,75.69,-999.0,0.0,0.0,2.38,90.0,0
2022,7,21,2,24.97,75.35,-999.0,0.0,0.0,2.79,90.0,0
2022,7,21,3,24.7,75.11,-999.0,0.0,0.0,2.99,90.0,0
2022,7,21,4,24.46,74.45,0.23,3.2,0.0,3.03,89.4,0
2022,7,21,5,25.25,69.91,0.37,74.38,0.0,2.86,81.31,0
2022,7,21,6,26.71,59.08,0.54,238.57,0.0,2.67,70.51,1
2022,7,21,7,28.33,51.77,0.62,416.88,0.0,1.62,59.38,173
2022,7,21,8,29.54,49.41,0.65,571.7,0.0,0.3,48.24,703
2022,7,21,9,30.18,50.17,0.71,738.3,0.0,1.34,37.53,1459
2022,7,21,10,30.86,46.97,0.73,850.53,0.0,2.43,28.13,2115
2022,7,21,11,31.14,47.37,0.74,902.4,0.0,3.45,22.12,2633
2022,7,21,12,31.22,48.25,0.73,888.03,0.0,4.28,22.55,2992
2022,7,21,13,31.15,48.7,0.74,847.83,0.0,4.85,29.14,3174
2022,7,21,14,30.93,49.12,0.71,729.83,0.0,5.2,38.78,3172
2022,7,21,15,30.52,50.04,0.67,576.5,0.0,5.35,49.59,3000
2022,7,21,16,29.88,52.15,0.6,388.58,0.0,5.3,60.75,2613
2022,7,21,17,29.0,55.05,0.51,207.55,0.0,5.26,71.86,2053
2022,7,21,18,27.72,60.22,0.32,55.92,0.0,5.05,82.38,1352
2022,7,21,19,26.35,68.16,-999.0,0.0,0.0,4.3,90.0,494
2022,7,21,20,25.65,72.88,-999.0,0.0,0.0,3.92,90.0,88
2022,7,21,21,25.2,75.59,-999.0,0.0,0.01,3.6,90.0,1
2022,7,21,22,24.97,77.18,-999.0,0.0,0.01,3.51,90.0,0
2022,7,21,23,24.78,79.0,-999.0,0.0,0.01,3.58,90.0,0
2022,7,22,0,24.61,80.24,-999.0,0.0,0.0,3.67,90.0,0
2022,7,22,1,24.48,80.64,-999.0,0.0,0.0,3.73,90.0,0
2022,7,22,2,24.36,80.79,-999.0,0.0,0.0,3.74,90.0,0
2022,7,22,3,24.15,81.34,-999.0,0.0,0.0,3.73,90.0,0
2022,7,22,4,23.92,81.94,-999.0,0.0,0.0,3.7,90.0,0
2022,7,22,5,25.17,75.9,0.46,95.2,0.0,3.75,80.89,0
2022,7,22,6,26.76,66.82,0.61,264.85,0.01,4.23,70.64,2
2022,7,22,7,28.26,58.14,0.68,452.7,0.01,4.67,59.51,175
2022,7,22,8,29.41,53.21,0.72,626.65,0.01,4.87,48.37,739
2022,7,22,9,30.34,51.21,0.74,768.67,0.01,5.05,37.67,1511
2022,7,22,10,31.15,49.62,0.75,867.97,0.01,5.35,28.29,2172
2022,7,22,11,31.78,48.47,0.75,918.2,0.01,5.67,22.31,2716
2022,7,22,12,32.13,48.31,0.75,913.7,0.01,5.94,22.74,3038
2022,7,22,13,32.18,48.65,0.75,857.55,0.0,6.2,29.29,3173
2022,7,22,14,31.87,49.73,0.72,744.1,0.0,6.45,38.9,3165
2022,7,22,15,31.19,51.47,0.69,592.1,0.0,6.51,49.7,2997
2022,7,22,16,30.3,53.17,0.63,403.4,0.0,6.38,60.86,2638
2022,7,22,17,29.21,55.37,0.53,216.1,0.0,5.97,71.98,1989
2022,7,22,18,27.78,59.89,0.38,64.78,0.0,5.01,82.53,807
2022,7,22,19,26.11,68.66,-999.0,0.0,0.0,3.47,90.0,671
2022,7,22,20,25.42,72.21,-999.0,0.0,0.0,2.68,90.0,119
2022,7,22,21,25.3,72.11,-999.0,0.0,0.0,2.13,90.0,1
2022,7,22,22,25.52,70.47,-999.0,0.0,0.0,1.63,90.0,0
2022,7,22,23,25.7,69.02,-999.0,0.0,0.01,1.04,90.0,0
2022,7,23,0,25.75,68.78,-999.0,0.0,0.01,0.1,90.0,0
2022,7,23,1,25.01,74.41,-999.0,0.0,0.02,1.18,90.0,0
2022,7,23,2,24.46,81.92,-999.0,0.0,0.03,1.96,90.0,0
2022,7,23,3,24.26,87.59,-999.0,0.0,0.03,2.1,90.0,0
2022,7,23,4,24.19,88.59,-999.0,0.0,0.03,1.98,90.0,0
2022,7,23,5,24.78,84.08,0.32,66.32,0.06,1.91,81.07,0
2022,7,23,6,25.7,76.28,0.43,188.23,0.06,2.1,70.77,11
2022,7,23,7,26.74,67.85,0.52,344.65,0.05,2.23,59.64,134
2022,7,23,8,27.71,61.14,0.56,493.05,0.04,2.25,48.5,427
2022,7,23,9,28.37,57.94,0.64,670.35,0.03,2.59,37.81,1423
2022,7,23,10,28.91,56.98,0.71,822.67,0.02,3.02,28.46,868
2022,7,23,11,29.4,56.57,0.73,893.38,0.02,3.52,22.51,2107
2022,7,23,12,29.65,57.26,0.72,871.25,0.02,4.06,22.93,1966
2022,7,23,13,29.72,58.22,0.72,825.12,0.02,4.6,29.44,1874
2022,7,23,14,29.58,59.25,0.71,724.4,0.01,5.1,39.03,1841
2022,7,23,15,29.28,60.33,0.67,570.38,0.0,5.34,49.82,1401
2022,7,23,16,28.73,62.69,0.6,386.55,0.0,5.42,60.98,2002
2022,7,23,17,27.81,67.6,0.52,211.52,0.0,5.32,72.1,1868
2022,7,23,18,26.52,75.83,0.37,62.85,0.01,4.85,82.69,1279
2022,7,23,19,25.4,83.98,-999.0,0.0,0.04,3.84,90.0,576
2022,7,23,20,24.95,87.02,-999.0,0.0,0.16,2.84,90.0,132
2022,7,23,21,24.87,87.28,-999.0,0.0,0.13,1.98,90.0,0
2022,7,23,22,24.76,87.62,-999.0,0.0,0.08,1.79,90.0,0
2022,7,23,23,24.61,88.04,-999.0,0.0,0.02,2.01,90.0,0
2022,7,24,0,24.48,88.03,-999.0,0.0,0.01,1.98,90.0,0
2022,7,24,1,24.55,86.76,-999.0,0.0,0.01,1.74,90.0,0
2022,7,24,2,24.6,85.57,-999.0,0.0,0.01,1.52,90.0,0
2022,7,24,3,24.57,85.2,-999.0,0.0,0.01,1.42,90.0,0
2022,7,24,4,24.43,85.76,-999.0,0.0,0.01,1.43,90.0,0
2022,7,24,5,25.0,83.44,0.43,85.43,0.01,1.51,81.26,0
2022,7,24,6,26.19,75.91,0.57,247.38,0.01,1.48,70.9,1
2022,7,24,7,27.71,66.29,0.66,441.1,0.01,1.92,59.77,155
2022,7,24,8,28.85,61.8,0.7,613.92,0.01,2.6,48.64,656
2022,7,24,9,29.71,59.86,0.73,757.05,0.01,3.4,37.96,1317
2022,7,24,10,30.41,58.73,0.74,853.1,0.0,4.17,28.63,1443
2022,7,24,11,31.04,56.6,0.74,905.78,0.01,5.03,22.71,2462
2022,7,24,12,31.48,54.35,0.75,915.75,0.0,5.79,23.13,2876
2022,7,24,13,31.63,52.84,0.75,855.53,0.0,6.36,29.61,2882
2022,7,24,14,31.55,51.83,0.73,745.1,0.0,6.72,39.17,2484
2022,7,24,15,31.27,51.81,0.7,592.22,0.0,6.88,49.94,1694
2022,7,24,16,30.69,53.25,0.66,418.38,0.0,6.96,61.11,2094
2022,7,24,17,29.77,55.93,0.59,236.82,0.0,6.9,72.23,1792
2022,7,24,18,28.4,61.55,0.4,65.03,0.0,6.2,82.86,1367
2022,7,24,19,26.83,70.87,-999.0,0.0,0.0,5.01,90.0,497
2022,7,24,20,26.03,76.85,-999.0,0.0,0.0,4.38,90.0,90
2022,7,24,21,25.53,80.01,-999.0,0.0,0.0,3.94,90.0,1
2022,7,24,22,25.28,80.44,-999.0,0.0,0.0,3.79,90.0,0
2022,7,24,23,25.09,79.52,-999.0,0.0,0.0,3.67,90.0,0
2022,7,25,0,24.95,77.48,-999.0,0.0,0.02,3.43,90.0,0
2022,7,25,1,24.99,74.66,-999.0,0.0,0.02,3.05,90.0,0
2022,7,25,2,25.17,72.48,-999.0,0.0,0.03,2.6,90.0,0
2022,7,25,3,25.18,73.22,-999.0,0.0,0.02,2.07,90.0,0
2022,7,25,4,24.92,77.26,-999.0,0.0,0.07,1.4,90.0,0
2022,7,25,5,25.34,79.06,0.4,79.12,0.11,1.25,81.45,0
2022,7,25,6,26.51,74.56,0.55,233.73,0.17,2.59,71.04,2
2022,7,25,7,27.64,66.66,0.46,303.58,0.3,3.69,59.9,166
2022,7,25,8,28.48,60.9,0.63,545.88,0.43,4.26,48.77,675
2022,7,25,9,28.67,58.72,0.65,671.42,0.56,4.2,38.1,1435
2022,7,25,10,28.79,57.56,0.68,789.17,0.53,3.54,28.81,1773
2022,7,25,11,29.28,55.6,0.71,856.9,0.55,2.63,22.92,1758
2022,7,25,12,29.82,54.86,0.71,857.53,0.73,2.25,23.33,1914
2022,7,25,13,30.11,55.87,0.69,794.25,1.13,2.58,29.78,2958
2022,7,25,14,29.92,57.52,0.68,698.42,1.06,2.82,39.31,2231
2022,7,25,15,29.47,59.79,0.63,530.92,0.74,2.86,50.08,2658
2022,7,25,16,29.19,61.24,0.56,356.45,0.48,2.79,61.23,2452
2022,7,25,17,28.5,63.62,0.47,188.15,0.41,2.91,72.36,1925
2022,7,25,18,27.16,68.77,0.33,52.5,0.3,3.27,83.02,1091
2022,7,25,19,25.78,75.56,-999.0,0.0,0.3,3.11,90.0,291
2022,7,25,20,25.13,78.9,-999.0,0.0,0.71,2.42,90.0,43
2022,7,25,21,24.93,79.18,-999.0,0.0,0.65,1.17,90.0,0
2022,7,25,22,25.07,77.24,-999.0,0.0,0.43,0.07,90.0,0
2022,7,25,23,24.95,77.63,-999.0,0.0,0.57,0.77,90.0,0
2022,7,26,0,24.84,78.56,-999.0,0.0,0.63,1.14,90.0,0
2022,7,26,1,24.69,79.85,-999.0,0.0,0.64,1.19,90.0,0
2022,7,26,2,24.53,81.06,-999.0,0.0,0.77,1.13,90.0,0
2022,7,26,3,24.4,81.69,-999.0,0.0,0.6,0.9,90.0,0
2022,7,26,4,24.32,81.57,-999.0,0.0,0.71,0.51,90.0,0
2022,7,26,5,24.98,78.83,0.37,70.28,1.13,0.1,81.64,0
2022,7,26,6,25.57,75.56,0.49,207.3,1.12,0.87,71.17,0
2022,7,26,7,26.47,70.29,0.52,343.08,1.85,2.14,60.03,147
2022,7,26,8,27.34,65.72,0.56,484.25,2.19,3.45,48.91,612
2022,7,26,9,27.95,63.0,0.63,657.85,2.09,4.75,38.26,906
2022,7,26,10,28.43,61.53,0.68,787.47,1.75,5.79,28.99,1686
2022,7,26,11,28.92,59.86,0.71,867.08,0.36,6.44,23.13,2549
2022,7,26,12,29.34,57.85,0.73,878.03,0.06,6.73,23.54,2900
2022,7,26,13,29.61,56.47,0.67,763.8,0.04,6.81,29.95,3137
2022,7,26,14,29.59,56.43,0.68,691.22,0.01,6.78,39.46,3005
2022,7,26,15,29.15,57.82,0.64,537.08,0.01,6.58,50.21,3029
2022,7,26,16,28.34,60.79,0.53,334.85,0.03,6.25,61.37,2672
2022,7,26,17,27.25,65.52,0.44,173.52,0.07,5.65,72.5,2095
2022,7,26,18,25.96,72.07,0.3,46.35,0.26,4.6,83.19,1225
2022,7,26,19,24.8,78.95,-999.0,0.0,0.65,3.15,90.0,605
2022,7,26,20,24.07,84.0,-999.0,0.0,2.06,1.95,90.0,73
2022,7,26,21,23.92,85.33,-999.0,0.0,1.93,1.31,90.0,0
2022,7,26,22,24.08,84.6,-999.0,0.0,2.43,0.86,90.0,0
2022,7,26,23,24.19,83.82,-999.0,0.0,5.34,0.81,90.0,0
2022,7,27,0,24.32,82.63,-999.0,0.0,6.92,0.99,90.0,0
2022,7,27,1,24.39,81.53,-999.0,0.0,8.88,1.46,90.0,0
2022,7,27,2,24.46,79.63,-999.0,0.0,8.44,1.87,90.0,0
2022,7,27,3,24.35,77.99,-999.0,0.0,7.08,2.05,90.0,0
2022,7,27,4,24.06,76.84,-999.0,0.0,5.59,2.22,90.0,0
2022,7,27,5,24.21,73.62,0.26,49.0,3.19,2.39,81.83,0
2022,7,27,6,24.34,70.12,0.35,149.15,1.87,2.48,71.31,0
2022,7,27,7,24.92,66.04,0.45,293.9,1.18,2.47,60.17,42
2022,7,27,8,25.6,63.04,0.52,447.33,1.12,2.73,49.05,518
2022,7,27,9,26.14,61.02,0.56,575.92,2.13,3.72,38.41,1008
2022,7,27,10,26.5,60.96,0.56,644.85,3.35,4.99,29.17,1159
2022,7,27,11,26.62,62.68,0.54,652.2,4.16,5.96,23.35,1430
2022,7,27,12,26.73,64.13,0.54,651.33,3.47,6.26,23.75,2526
2022,7,27,13,27.0,64.71,0.52,589.17,2.23,6.05,30.13,2621
2022,7,27,14,27.28,64.84,0.64,654.15,1.08,5.75,39.62,2710
2022,7,27,15,27.52,64.54,0.62,525.25,0.63,5.49,50.35,2861
2022,7,27,16,27.48,65.21,0.53,332.23,0.16,5.35,61.51,2566
2022,7,27,17,26.99,68.31,0.44,174.5,0.02,5.39,72.64,1798
2022,7,27,18,26.03,74.8,0.31,46.72,0.01,5.29,83.37,605
2022,7,27,19,25.11,82.08,-999.0,0.0,0.02,4.45,90.0,466
2022,7,27,20,24.61,86.33,-999.0,0.0,0.13,3.42,90.0,118
2022,7,27,21,24.47,86.88,-999.0,0.0,0.12,2.75,90.0,0
2022,7,27,22,24.47,85.98,-999.0,0.0,0.09,2.38,90.0,0
2022,7,27,23,24.41,85.64,-999.0,0.0,0.2,2.17,90.0,0
2022,7,28,0,24.38,85.34,-999.0,0.0,0.5,1.95,90.0,0
2022,7,28,1,24.43,84.87,-999.0,0.0,0.96,1.65,90.0,0
2022,7,28,2,24.46,84.75,-999.0,0.0,1.93,1.42,90.0,0
2022,7,28,3,24.39,85.35,-999.0,0.0,3.27,1.28,90.0,0
2022,7,28,4,24.31,85.96,-999.0,0.0,4.35,1.22,90.0,0
2022,7,28,5,24.75,84.64,0.28,51.28,5.63,1.33,82.01,0
2022,7,28,6,25.21,82.13,0.33,137.7,6.28,1.83,71.45,2
2022,7,28,7,25.71,78.94,0.33,217.65,5.95,2.17,60.31,101
2022,7,28,8,26.48,74.49,0.23,195.32,6.22,2.72,49.19,51
2022,7,28,9,27.32,70.96,0.47,482.48,6.64,3.5,38.57,245
2022,7,28,10,27.84,69.33,0.55,629.6,5.39,4.25,29.35,437
2022,7,28,11,28.24,67.97,0.59,716.9,4.06,4.97,23.57,1887
2022,7,28,12,28.32,67.74,0.57,683.03,2.28,5.56,23.97,2835
2022,7,28,13,28.43,67.2,0.53,607.22,1.58,5.88,30.32,2400
2022,7,28,14,28.43,66.9,0.26,263.88,1.17,5.83,39.78,1809
2022,7,28,15,28.36,66.47,0.41,341.23,0.81,5.5,50.5,276
2022,7,28,16,28.11,66.66,0.45,282.73,0.54,4.95,61.65,105
2022,7,28,17,27.63,67.88,0.33,127.43,0.33,4.26,72.79,465
2022,7,28,18,26.84,71.39,0.21,31.77,0.69,3.48,83.55,1062
2022,7,28,19,25.79,78.03,-999.0,0.0,1.11,2.54,90.0,369
2022,7,28,20,25.3,81.45,-999.0,0.0,1.59,2.18,90.0,70
2022,7,28,21,24.99,83.49,-999.0,0.0,2.07,1.87,90.0,0
2022,7,28,22,24.82,84.31,-999.0,0.0,2.38,1.52,90.0,0
2022,7,28,23,24.69,84.97,-999.0,0.0,2.39,1.29,90.0,0
2022,7,29,0,24.56,85.67,-999.0,0.0,2.09,1.28,90.0,0
2022,7,29,1,24.46,85.96,-999.0,0.0,1.66,1.25,90.0,0
2022,7,29,2,24.43,85.64,-999.0,0.0,1.65,1.11,90.0,0
2022,7,29,3,24.46,84.77,-999.0,0.0,1.37,0.84,90.0,0
2022,7,29,4,24.54,83.76,-999.0,0.0,1.47,0.52,90.0,0
2022,7,29,5,24.98,82.5,0.35,62.8,1.52,0.22,82.2,0
2022,7,29,6,25.75,78.02,0.45,185.93,1.21,0.28,71.59,0
2022,7,29,7,26.79,71.7,0.5,326.45,1.59,0.68,60.44,149
2022,7,29,8,27.86,66.18,0.54,466.35,2.06,0.88,49.33,634
2022,7,29,9,28.65,62.99,0.51,529.67,2.65,1.5,38.72,1298
2022,7,29,10,29.11,62.05,0.56,640.9,3.55,2.68,29.54,1578
2022,7,29,11,29.07,62.58,0.47,570.58,6.04,4.1,23.79,1421
2022,7,29,12,28.57,64.15,0.51,609.25,8.67,5.26,24.2,2180
2022,7,29,13,27.64,67.26,0.56,640.88,10.15,5.81,30.51,2065
2022,7,29,14,26.83,70.1,0.5,504.88,8.64,5.71,39.94,2700
2022,7,29,15,26.39,70.75,0.44,368.55,6.85,4.99,50.66,1625
2022,7,29,16,26.08,70.89,0.36,224.65,5.69,4.31,61.8,1035
2022,7,29,17,25.7,71.56,0.32,124.43,4.08,4.11,72.95,304
2022,7,29,18,25.17,73.34,0.24,34.78,3.11,4.13,83.73,505
2022,7,29,19,24.5,76.99,-999.0,0.0,3.0,3.93,90.0,584
2022,7,29,20,24.13,79.66,-999.0,0.0,3.41,3.91,90.0,83
2022,7,29,21,23.89,81.84,-999.0,0.0,3.47,3.4,90.0,0
2022,7,29,22,23.89,82.23,-999.0,0.0,3.33,2.71,90.0,0
2022,7,29,23,24.16,80.39,-999.0,0.0,2.76,1.99,90.0,0
2022,7,30,0,24.36,79.22,-999.0,0.0,2.18,1.44,90.0,0
2022,7,30,1,24.32,79.44,-999.0,0.0,1.8,1.36,90.0,0
2022,7,30,2,24.32,79.17,-999.0,0.0,1.69,1.46,90.0,0
2022,7,30,3,24.31,78.55,-999.0,0.0,1.62,1.63,90.0,0
2022,7,30,4,24.23,78.22,-999.0,0.0,1.62,1.84,90.0,0
2022,7,30,5,24.68,76.98,0.21,36.35,1.82,2.03,82.39,0
2022,7,30,6,25.45,70.84,0.22,89.53,0.18,2.13,71.74,0
2022,7,30,7,26.41,64.19,0.3,191.38,0.61,1.75,60.58,104
2022,7,30,8,27.58,58.73,0.34,289.38,1.27,0.99,49.48,263
2022,7,30,9,28.47,55.72,0.5,509.73,2.98,0.07,38.89,607
2022,7,30,10,29.11,54.16,0.52,591.05,3.43,1.11,29.74,1146
2022,7,30,11,29.13,54.88,0.54,646.12,2.51,2.5,24.03,1125
2022,7,30,12,29.0,56.19,0.57,691.33,2.26,3.88,24.43,1497
2022,7,30,13,28.7,57.46,0.56,633.25,1.08,4.8,30.71,1181
2022,7,30,14,28.62,57.76,0.57,580.22,0.37,5.07,40.12,1984
2022,7,30,15,28.62,57.58,0.57,477.88,0.12,4.79,50.81,2119
2022,7,30,16,28.47,57.86,0.52,323.95,0.02,4.31,61.96,2527
2022,7,30,17,27.98,59.6,0.43,164.3,0.01,4.07,73.11,1837
2022,7,30,18,26.97,63.76,0.28,39.53,0.0,3.73,83.91,1447
2022,7,30,19,25.89,69.13,-999.0,0.0,0.0,2.81,90.0,509
2022,7,30,20,25.38,71.59,-999.0,0.0,0.0,2.43,90.0,79
2022,7,30,21,25.06,73.49,-999.0,0.0,0.0,2.36,90.0,0
2022,7,30,22,24.88,75.46,-999.0,0.0,0.0,2.68,90.0,0
2022,7,30,23,24.76,77.37,-999.0,0.0,0.01,3.05,90.0,0
2022,7,31,0,24.63,79.07,-999.0,0.0,0.17,3.06,90.0,0
2022,7,31,1,24.54,79.77,-999.0,0.0,0.32,2.73,90.0,0
2022,7,31,2,24.55,79.18,-999.0,0.0,0.39,2.36,90.0,0
2022,7,31,3,24.72,77.02,-999.0,0.0,0.75,1.79,90.0,0
2022,7,31,4,24.77,75.54,-999.0,0.0,0.83,1.61,90.0,0
2022,7,31,5,25.34,73.08,0.33,56.35,0.65,1.64,82.57,0
2022,7,31,6,26.62,64.54,0.48,198.12,0.63,1.45,71.88,0
2022,7,31,7,28.21,55.0,0.57,371.17,1.16,1.06,60.73,106
2022,7,31,8,29.39,51.21,0.65,558.28,0.79,0.89,49.62,676
2022,7,31,9,30.26,51.16,0.7,718.17,0.96,0.28,39.05,1512
2022,7,31,10,30.86,50.38,0.72,820.8,1.44,1.08,29.93,2218
2022,7,31,11,31.2,49.56,0.7,844.9,1.94,2.3,24.26,2755
2022,7,31,12,31.2,50.14,0.69,823.88,2.81,3.4,24.67,3045
2022,7,31,13,30.99,51.04,0.71,801.78,3.02,4.07,30.92,3260
2022,7,31,14,30.71,51.8,0.66,667.92,2.21,4.26,40.3,3304
2022,7,31,15,30.41,52.24,0.6,502.55,1.64,4.13,50.98,2996
2022,7,31,16,29.94,53.25,0.48,297.73,1.15,3.89,62.12,2703
2022,7,31,17,29.28,54.85,0.38,144.3,0.61,3.66,73.27,2192
2022,7,31,18,28.29,58.01,0.25,33.67,0.47,3.36,84.1,808
2022,7,31,19,27.11,64.2,-999.0,0.0,0.52,3.03,90.0,216
2022,7,31,20,26.56,67.42,-999.0,0.0,0.48,3.07,90.0,20
2022,7,31,21,26.17,70.57,-999.0,0.0,0.46,3.19,90.0,0
2022,7,31,22,25.93,73.23,-999.0,0.0,0.25,3.35,90.0,0
2022,7,31,23,25.79,74.73,-999.0,0.0,0.11,3.42,90.0,0
2022,8,1,0,25.68,74.91,-999.0,0.0,0.06,3.39,90.0,0
2022,8,1,1,25.59,73.8,-999.0,0.0,0.05,3.2,90.0,0
2022,8,1,2,25.5,71.58,-999.0,0.0,0.1,2.94,90.0,0
2022,8,1,3,25.26,69.13,-999.0,0.0,0.1,2.96,90.0,0
2022,8,1,4,25.04,66.22,-999.0,0.0,0.09,3.03,90.0,0
2022,8,1,5,25.84,61.69,0.41,67.95,0.03,3.03,82.76,0
2022,8,1,6,27.04,53.07,0.56,228.07,0.02,3.16,72.03,0
2022,8,1,7,28.77,46.34,0.64,409.95,0.02,2.91,60.87,124
2022,8,1,8,30.48,42.83,0.63,537.33,0.02,2.38,49.77,698
2022,8,1,9,31.43,41.57,0.7,711.6,0.01,1.41,39.21,1521
2022,8,1,10,31.8,42.31,0.72,821.4,0.01,1.87,30.13,2124
2022,8,1,11,31.9,42.93,0.72,871.08,0.01,2.91,24.5,2758
